Core, 0
CORE_CUM_STREAM_TRAIN_HITS_10_total_count,          3877
CORE_CUM_STREAM_TRAIN_HITS_10_total_pct,        4.375

CORE_CUM_STREAM_TRAIN_HITS_20_count,           327
CORE_CUM_STREAM_TRAIN_HITS_20_pct,        0.600
CORE_CUM_STREAM_TRAIN_HITS_20_total_count,          1395
CORE_CUM_STREAM_TRAIN_HITS_20_total_pct,        1.574

CORE_CUM_STREAM_TRAIN_HITS_30_count,           135
CORE_CUM_STREAM_TRAIN_HITS_30_pct,        0.248
CORE_CUM_STREAM_TRAIN_HITS_30_total_count,           837
CORE_CUM_STREAM_TRAIN_HITS_30_total_pct,        0.945

CORE_CUM_STREAM_TRAIN_HITS_40_count,             0
CORE_CUM_STREAM_TRAIN_HITS_40_pct,        0.000
CORE_CUM_STREAM_TRAIN_HITS_40_total_count,           503
CORE_CUM_STREAM_TRAIN_HITS_40_total_pct,        0.568

CORE_CUM_STREAM_TRAIN_HITS_50_count,            53
CORE_CUM_STREAM_TRAIN_HITS_50_pct,        0.097
CORE_CUM_STREAM_TRAIN_HITS_50_total_count,          1099
CORE_CUM_STREAM_TRAIN_HITS_50_total_pct,        1.240

CORE_CUM_STREAM_TRAIN_HITS_60_count,             0
CORE_CUM_STREAM_TRAIN_HITS_60_pct,        0.000
CORE_CUM_STREAM_TRAIN_HITS_60_total_count,          4602
CORE_CUM_STREAM_TRAIN_HITS_60_total_pct,        5.194

CORE_CUM_STREAM_TRAIN_HITS_70_count,             0
CORE_CUM_STREAM_TRAIN_HITS_70_pct,        0.000
CORE_CUM_STREAM_TRAIN_HITS_70_total_count,           663
CORE_CUM_STREAM_TRAIN_HITS_70_total_pct,        0.748

CORE_CUM_STREAM_TRAIN_HITS_80_count,             0
CORE_CUM_STREAM_TRAIN_HITS_80_pct,        0.000
CORE_CUM_STREAM_TRAIN_HITS_80_total_count,           251
CORE_CUM_STREAM_TRAIN_HITS_80_total_pct,        0.283

CORE_CUM_STREAM_TRAIN_HITS_90_count,             0
CORE_CUM_STREAM_TRAIN_HITS_90_pct,        0.000
CORE_CUM_STREAM_TRAIN_HITS_90_total_count,           186
CORE_CUM_STREAM_TRAIN_HITS_90_total_pct,        0.210

CORE_CUM_STREAM_TRAIN_HITS_100_P_count,             0
CORE_CUM_STREAM_TRAIN_HITS_100_P_pct,        0.000
CORE_CUM_STREAM_TRAIN_HITS_100_P_total_count,         10698
CORE_CUM_STREAM_TRAIN_HITS_100_P_total_pct,       12.073
CORE_CUM_STREAM_TRAIN_HITS_100_P_sum_count,         54530
CORE_CUM_STREAM_TRAIN_HITS_100_P_sum_pct,      100.000
CORE_CUM_STREAM_TRAIN_HITS_100_P_sum_total_count,         88610
CORE_CUM_STREAM_TRAIN_HITS_100_P_sum_total_pct,      100.000
CORE_CUM_STREAM_TRAIN_HITS_100_P_mean,         0.06
CORE_CUM_STREAM_TRAIN_HITS_100_P_stddev,         0.31
CORE_CUM_STREAM_TRAIN_HITS_100_P_total_mean,         1.80
CORE_CUM_STREAM_TRAIN_HITS_100_P_total_stddev,         3.17

CORE_STREAM_TRAIN_CREATE_count,        482801
CORE_STREAM_TRAIN_CREATE_total_count,        627341



